Rumbo;Buzamiento;A-R Rake;Estructura;
81;84;143;Falla dextral-inversa;
78;79;140;Falla dextral-inversa;
83;75;142;Falla dextral-inversa;
80;77;143;Falla dextral-inversa;
83;78;139;Falla dextral-inversa;
262;75;152;Falla dextral-inversa;
260;79;147;Falla dextral-inversa;
262;77;151;Falla dextral-inversa;
265;79;150;Falla dextral-inversa;
261;81;147;Falla dextral-inversa;
135;65;-69;Falla normal-sinestral;
132;69;-72;Falla normal-sinestral;
129;66;-73;Falla normal-sinestral;
131;68;-73;Falla normal-sinestral;
133;70;-70;Falla normal-sinestral;
127;72;-74;Falla normal-sinestral;
128;71;-73;Falla normal-sinestral;
130;73;-76;Falla normal-sinestral;
133;76;-75;Falla normal-sinestral;
131;75;-75;Falla normal-sinestral;
200;74;100;Falla inversa-dextral;
197;70;96;Falla inversa-dextral;
199;72;99;Falla inversa-dextral;
204;75;96;Falla inversa-dextral;
204;71;99;Falla inversa-dextral;
206;75;96;Falla inversa-dextral;
205;77;98;Falla inversa-dextral;
206;79;97;Falla inversa-dextral;
201;77;99;Falla inversa-dextral;
208;74;99;Falla inversa-dextral;
